NAMA PANTAI YANG TEREROSI/TERABRASI DI PROVINSI BALI;;;;;;;;;;;;
;;;;;;;;;;;;
;;Yang Terabrasi(Km);;;;;;;;;;
;;2011;2012;2013;2014;2015;;;;;;
I;KABUPATEN BELELENG;30.560;30.560;30.560;30.560;29.060;;;;;;
II;KABUPATEN KARANGASEM;6.300;6.300;6.300;6.300;6.300;;;;;;
III;KABUPATEN KLUNGKUNG;12.600;12.600;12.600;12.600;12.600;;;;;;
IV;KABUPATEN GIANYAR;6.500;6.500;6.500;6.500;6.000;;;;;;
V;KOTA DENPASAR;10.000;10.000;10.000;10.000;10.000;;;;;;
VI;KABUPATEN BADUNG;16.500;16.500;16.500;16.500;12.100;;;;;;
VII;KABUPATEN TABANAN;12.500;12.500;12.500;12.500;7.500;;;;;;
VIII;KABUPATEN JEMBRANA;7.510;7.510;7.510;7.510;7.510;;;;;;
TOTAL;;;;;;91.070;;;;;;
