rgn_id,year,labour_force
4,2007,135360
4,2008,145548
4,2009,142257
4,2010,141489
4,2011,152237
4,2012,155121
4,2013,140474
4,2014,145400
4,2015,144733
3,2007,263832
3,2008,261611
3,2009,261534
3,2010,248702
3,2011,251059
3,2012,267193
3,2013,264157
3,2014,268033
3,2015,268754
2,2007,233807
2,2008,234599
2,2009,239289
2,2010,314087
2,2011,309897
2,2012,325375
2,2013,327647
2,2014,324471
2,2015,339966
8,2007,263575
8,2008,264517
8,2009,273316
8,2010,274563
8,2011,263566
8,2012,271654
8,2013,268400
8,2014,269646
8,2015,289356
7,2007,104814
7,2008,107862
7,2009,107365
7,2010,106146
7,2011,95002
7,2012,98586
7,2013,101530
7,2014,102801
7,2015,105601
6,2007,227881
6,2008,242347
6,2009,236309
6,2010,231469
6,2011,238689
6,2012,242095
6,2013,245603
6,2014,245496
6,2015,247289
5,2007,360857
5,2008,362954
5,2009,380755
5,2010,343638
5,2011,343346
5,2012,359779
5,2013,353000
5,2014,342975
5,2015,352510
1,2007,328588
1,2008,338402
1,2009,342738
1,2010,452508
1,2011,430746
1,2012,437834
1,2013,441880
1,2014,472103
1,2015,485724
