layer,category,subcategory
ss_wgi,social,social
ss_spi,social,social
cc_acid,ecological,climate_change
cc_uv,ecological,climate_change
cc_slr,ecological,climate_change
cc_sst,ecological,climate_change
cc_chl,ecological,climate_change
fp_coral_mortality,ecological,fishing_pressure
po_chemicals,ecological,pollution
po_chemicals_3nm,ecological,pollution
po_nutrients,ecological,pollution
po_nutrients_3nm,ecological,pollution
po_bod,ecological,pollution
po_cadmium,ecological,pollution
po_cod,ecological,pollution
po_coliform,ecological,pollution
po_do,ecological,pollution
po_fosfat,ecological,pollution
po_nitrat,ecological,pollution
po_ph,ecological,pollution
po_water_clarity,ecological,pollution
hd_waste_mangrove,ecological,habitat_destruction
hd_mangrove_woods,ecological,habitat_destruction
hd_mangrove_conversion,ecological,habitat_destruction
hd_mangrove_extent_reduction,ecological,habitat_destruction
hd_seagrass_extent_reduction,ecological,habitat_destruction
hd_coral_extent_reduction,ecological,habitat_destruction
hd_cp_abrasion,ecological,habitat_destruction
hd_vessel_activities,ecological,habitat_destruction
hd_coastal_sedimentation,ecological,habitat_destruction
hd_coral_bleaching,ecological,habitat_destruction
hd_freshwater_discharge,ecological,habitat_destruction
hd_marine_tourism,ecological,habitat_destruction
hd_fishing_pressure,ecological,habitat_destruction
hd_diseases_mariculture,ecological,habitat_destruction
hd_nb_population,ecological,habitat_destruction
sp_stranded_mammal,ecological,species_pollution
