rgn_id,product,year,tonnes_rel
1,corals,1994,1
1,corals,1995,1
1,corals,1996,1
1,corals,1997,0.769230769230769
1,corals,1998,0.391298536389761
1,corals,1999,0
1,corals,2000,0
1,corals,2001,0
1,corals,2002,0
1,corals,2003,0
1,corals,2004,0
1,corals,2005,0
1,corals,2006,0
1,corals,2007,0
1,corals,2008,0
1,corals,2009,0.0233910312103188
1,corals,2010,0.230568736215999
1,corals,2011,0.62220143019448
1,corals,2012,1
1,corals,2013,1
1,fish_oil,1976,0.0130318075258688
1,fish_oil,1977,0.243921440864632
1,fish_oil,1978,0.392087426430489
1,fish_oil,1979,0.360924408433846
1,fish_oil,1980,0.400033996019633
1,fish_oil,1981,0.287563831068112
1,fish_oil,1982,0.128632439285234
1,fish_oil,1983,0.086137414744357
1,fish_oil,1984,0.116436367242002
1,fish_oil,1985,0.162047693582543
1,fish_oil,1986,0.340101846408816
1,fish_oil,1987,0.463479067659162
1,fish_oil,1988,0.529629655861126
1,fish_oil,1989,0.625951711487113
1,fish_oil,1990,0.576940783183302
1,fish_oil,1991,0.586572988745901
1,fish_oil,1992,0.563484025412025
1,fish_oil,1993,0.461779266677526
1,fish_oil,1994,0.363757410069904
1,fish_oil,1995,0.223665479166814
1,fish_oil,1996,0.12070003470427
1,fish_oil,1997,0.0786299604088021
1,fish_oil,1998,0.965642772658701
1,fish_oil,1999,0.958843568732161
1,fish_oil,2000,1
1,fish_oil,2001,1
1,fish_oil,2002,0.148463450737643
1,fish_oil,2003,0.68588386109793
1,fish_oil,2004,0.9016027706756
1,fish_oil,2005,1
1,fish_oil,2006,1
1,fish_oil,2007,0.902877621411826
1,fish_oil,2008,1
1,fish_oil,2009,1
1,fish_oil,2010,1
1,fish_oil,2011,1
1,fish_oil,2012,0.399311580602438
1,fish_oil,2013,0.143066582620951
1,ornamentals,1981,0.119756929005484
1,ornamentals,1982,0.0847784200385356
1,ornamentals,1983,0.0679808309866113
1,ornamentals,1984,0.0638802430709945
1,ornamentals,1985,0.0520231213872832
1,ornamentals,1986,0.140951534015118
1,ornamentals,1987,0.195197865718097
1,ornamentals,1988,0.293315547650808
1,ornamentals,1989,0.400326070846302
1,ornamentals,1990,0.441825996739292
1,ornamentals,1991,0.591818586038239
1,ornamentals,1992,0.752186156810434
1,ornamentals,1993,0.929450125981918
1,ornamentals,1994,1
1,ornamentals,1995,1
1,ornamentals,1996,1
1,ornamentals,1997,0.983696457684897
1,ornamentals,1998,0.685934489402698
1,ornamentals,1999,0.617014969616126
1,ornamentals,2000,0.627686379131466
1,ornamentals,2001,0.779012894619831
1,ornamentals,2002,1
1,ornamentals,2003,1
1,ornamentals,2004,1
1,ornamentals,2005,1
1,ornamentals,2006,1
1,ornamentals,2007,1
1,ornamentals,2008,1
1,ornamentals,2009,0.650066696309471
1,ornamentals,2010,0.588557877575219
1,ornamentals,2011,0.58440788498592
1,ornamentals,2012,0.593597154290796
1,ornamentals,2013,0.619831036016007
1,seaweeds,1990,0.149892528595595
1,seaweeds,1991,0.146821689975317
1,seaweeds,1992,0.14894309056807
1,seaweeds,1993,0.16435662354618
1,seaweeds,1994,0.24833738407465
1,seaweeds,1995,0.294695603121765
1,seaweeds,1996,0.330439401720528
1,seaweeds,1997,0.320181020532498
1,seaweeds,1998,0.218999113239717
1,seaweeds,1999,0.223926442288817
1,seaweeds,2000,0.235046311329948
1,seaweeds,2001,0.295770078746665
1,seaweeds,2002,0.386283523917653
1,seaweeds,2003,0.44454362680982
1,seaweeds,2004,0.532857257979531
1,seaweeds,2005,0.658272087427983
1,seaweeds,2006,0.864660417223971
1,seaweeds,2007,1
1,seaweeds,2008,1
1,seaweeds,2009,1
1,seaweeds,2010,1
1,seaweeds,2011,1
1,seaweeds,2012,1
1,seaweeds,2013,0.9158188084415
1,shells,1990,0.227880811551016
1,shells,1991,0.201873398440553
1,shells,1992,0.244287875235367
1,shells,1993,0.223590586114635
1,shells,1994,0.204267942870161
1,shells,1995,0.160301446537638
1,shells,1996,0.111313058415244
1,shells,1997,0.09727836745282
1,shells,1998,0.0682112586823022
1,shells,1999,0.09628064060715
1,shells,2000,0.142575166246236
1,shells,2001,0.271880565445061
1,shells,2002,0.384324380952064
1,shells,2003,0.462945256390856
1,shells,2004,0.487289791425203
1,shells,2005,0.548849537803039
1,shells,2006,0.625840792727236
1,shells,2007,0.754248237764959
1,shells,2008,0.877434245643675
1,shells,2009,0.892699466382425
1,shells,2010,1
1,shells,2011,1
1,shells,2012,1
1,shells,2013,1
1,sponges,1996,0.488400488400488
1,sponges,1997,0.537240537240537
1,sponges,1998,0.358160358160358
1,sponges,1999,0.280830280830281
1,sponges,2000,0.159340659340659
1,sponges,2001,0.44017094017094
1,sponges,2002,0.76984126984127
1,sponges,2003,0.98962148962149
1,sponges,2004,1
1,sponges,2005,1
1,sponges,2006,0.842490842490842
1,sponges,2007,0.61050061050061
1,sponges,2008,0.061050061050061
1,sponges,2009,0.0244200244200244
1,sponges,2010,0
1,sponges,2011,0
1,sponges,2012,0
1,sponges,2013,0
2,corals,1994,1
2,corals,1995,1
2,corals,1996,1
2,corals,1997,0.769230769230769
2,corals,1998,0.391298536389761
2,corals,1999,0
2,corals,2000,0
2,corals,2001,0
2,corals,2002,0
2,corals,2003,0
2,corals,2004,0
2,corals,2005,0
2,corals,2006,0
2,corals,2007,0
2,corals,2008,0
2,corals,2009,0.0233910312103188
2,corals,2010,0.230568736215999
2,corals,2011,0.62220143019448
2,corals,2012,1
2,corals,2013,1
2,fish_oil,1976,0.0130318075258688
2,fish_oil,1977,0.243921440864632
2,fish_oil,1978,0.392087426430489
2,fish_oil,1979,0.360924408433846
2,fish_oil,1980,0.400033996019633
2,fish_oil,1981,0.287563831068112
2,fish_oil,1982,0.128632439285234
2,fish_oil,1983,0.086137414744357
2,fish_oil,1984,0.116436367242002
2,fish_oil,1985,0.162047693582543
2,fish_oil,1986,0.340101846408816
2,fish_oil,1987,0.463479067659162
2,fish_oil,1988,0.529629655861126
2,fish_oil,1989,0.625951711487113
2,fish_oil,1990,0.576940783183302
2,fish_oil,1991,0.586572988745901
2,fish_oil,1992,0.563484025412025
2,fish_oil,1993,0.461779266677526
2,fish_oil,1994,0.363757410069904
2,fish_oil,1995,0.223665479166814
2,fish_oil,1996,0.12070003470427
2,fish_oil,1997,0.0786299604088021
2,fish_oil,1998,0.965642772658701
2,fish_oil,1999,0.958843568732161
2,fish_oil,2000,1
2,fish_oil,2001,1
2,fish_oil,2002,0.148463450737643
2,fish_oil,2003,0.68588386109793
2,fish_oil,2004,0.9016027706756
2,fish_oil,2005,1
2,fish_oil,2006,1
2,fish_oil,2007,0.902877621411826
2,fish_oil,2008,1
2,fish_oil,2009,1
2,fish_oil,2010,1
2,fish_oil,2011,1
2,fish_oil,2012,0.399311580602438
2,fish_oil,2013,0.143066582620951
2,ornamentals,1981,0.119756929005484
2,ornamentals,1982,0.0847784200385356
2,ornamentals,1983,0.0679808309866113
2,ornamentals,1984,0.0638802430709945
2,ornamentals,1985,0.0520231213872832
2,ornamentals,1986,0.140951534015118
2,ornamentals,1987,0.195197865718097
2,ornamentals,1988,0.293315547650808
2,ornamentals,1989,0.400326070846302
2,ornamentals,1990,0.441825996739292
2,ornamentals,1991,0.591818586038239
2,ornamentals,1992,0.752186156810434
2,ornamentals,1993,0.929450125981918
2,ornamentals,1994,1
2,ornamentals,1995,1
2,ornamentals,1996,1
2,ornamentals,1997,0.983696457684897
2,ornamentals,1998,0.685934489402698
2,ornamentals,1999,0.617014969616126
2,ornamentals,2000,0.627686379131466
2,ornamentals,2001,0.779012894619831
2,ornamentals,2002,1
2,ornamentals,2003,1
2,ornamentals,2004,1
2,ornamentals,2005,1
2,ornamentals,2006,1
2,ornamentals,2007,1
2,ornamentals,2008,1
2,ornamentals,2009,0.650066696309471
2,ornamentals,2010,0.588557877575219
2,ornamentals,2011,0.58440788498592
2,ornamentals,2012,0.593597154290796
2,ornamentals,2013,0.619831036016007
2,seaweeds,1990,0.149892528595595
2,seaweeds,1991,0.146821689975317
2,seaweeds,1992,0.14894309056807
2,seaweeds,1993,0.16435662354618
2,seaweeds,1994,0.24833738407465
2,seaweeds,1995,0.294695603121765
2,seaweeds,1996,0.330439401720528
2,seaweeds,1997,0.320181020532498
2,seaweeds,1998,0.218999113239717
2,seaweeds,1999,0.223926442288817
2,seaweeds,2000,0.235046311329948
2,seaweeds,2001,0.295770078746665
2,seaweeds,2002,0.386283523917653
2,seaweeds,2003,0.44454362680982
2,seaweeds,2004,0.532857257979531
2,seaweeds,2005,0.658272087427983
2,seaweeds,2006,0.864660417223971
2,seaweeds,2007,1
2,seaweeds,2008,1
2,seaweeds,2009,1
2,seaweeds,2010,1
2,seaweeds,2011,1
2,seaweeds,2012,1
2,seaweeds,2013,0.9158188084415
2,shells,1990,0.227880811551016
2,shells,1991,0.201873398440553
2,shells,1992,0.244287875235367
2,shells,1993,0.223590586114635
2,shells,1994,0.204267942870161
2,shells,1995,0.160301446537638
2,shells,1996,0.111313058415244
2,shells,1997,0.09727836745282
2,shells,1998,0.0682112586823022
2,shells,1999,0.09628064060715
2,shells,2000,0.142575166246236
2,shells,2001,0.271880565445061
2,shells,2002,0.384324380952064
2,shells,2003,0.462945256390856
2,shells,2004,0.487289791425203
2,shells,2005,0.548849537803039
2,shells,2006,0.625840792727236
2,shells,2007,0.754248237764959
2,shells,2008,0.877434245643675
2,shells,2009,0.892699466382425
2,shells,2010,1
2,shells,2011,1
2,shells,2012,1
2,shells,2013,1
2,sponges,1996,0.488400488400488
2,sponges,1997,0.537240537240537
2,sponges,1998,0.358160358160358
2,sponges,1999,0.280830280830281
2,sponges,2000,0.159340659340659
2,sponges,2001,0.44017094017094
2,sponges,2002,0.76984126984127
2,sponges,2003,0.98962148962149
2,sponges,2004,1
2,sponges,2005,1
2,sponges,2006,0.842490842490842
2,sponges,2007,0.61050061050061
2,sponges,2008,0.061050061050061
2,sponges,2009,0.0244200244200244
2,sponges,2010,0
2,sponges,2011,0
2,sponges,2012,0
2,sponges,2013,0
3,corals,1994,1
3,corals,1995,1
3,corals,1996,1
3,corals,1997,0.769230769230769
3,corals,1998,0.391298536389761
3,corals,1999,0
3,corals,2000,0
3,corals,2001,0
3,corals,2002,0
3,corals,2003,0
3,corals,2004,0
3,corals,2005,0
3,corals,2006,0
3,corals,2007,0
3,corals,2008,0
3,corals,2009,0.0233910312103188
3,corals,2010,0.230568736215999
3,corals,2011,0.62220143019448
3,corals,2012,1
3,corals,2013,1
3,fish_oil,1976,0.0130318075258688
3,fish_oil,1977,0.243921440864632
3,fish_oil,1978,0.392087426430489
3,fish_oil,1979,0.360924408433846
3,fish_oil,1980,0.400033996019633
3,fish_oil,1981,0.287563831068112
3,fish_oil,1982,0.128632439285234
3,fish_oil,1983,0.086137414744357
3,fish_oil,1984,0.116436367242002
3,fish_oil,1985,0.162047693582543
3,fish_oil,1986,0.340101846408816
3,fish_oil,1987,0.463479067659162
3,fish_oil,1988,0.529629655861126
3,fish_oil,1989,0.625951711487113
3,fish_oil,1990,0.576940783183302
3,fish_oil,1991,0.586572988745901
3,fish_oil,1992,0.563484025412025
3,fish_oil,1993,0.461779266677526
3,fish_oil,1994,0.363757410069904
3,fish_oil,1995,0.223665479166814
3,fish_oil,1996,0.12070003470427
3,fish_oil,1997,0.0786299604088021
3,fish_oil,1998,0.965642772658701
3,fish_oil,1999,0.958843568732161
3,fish_oil,2000,1
3,fish_oil,2001,1
3,fish_oil,2002,0.148463450737643
3,fish_oil,2003,0.68588386109793
3,fish_oil,2004,0.9016027706756
3,fish_oil,2005,1
3,fish_oil,2006,1
3,fish_oil,2007,0.902877621411826
3,fish_oil,2008,1
3,fish_oil,2009,1
3,fish_oil,2010,1
3,fish_oil,2011,1
3,fish_oil,2012,0.399311580602438
3,fish_oil,2013,0.143066582620951
3,ornamentals,1981,0.119756929005484
3,ornamentals,1982,0.0847784200385356
3,ornamentals,1983,0.0679808309866113
3,ornamentals,1984,0.0638802430709945
3,ornamentals,1985,0.0520231213872832
3,ornamentals,1986,0.140951534015118
3,ornamentals,1987,0.195197865718097
3,ornamentals,1988,0.293315547650808
3,ornamentals,1989,0.400326070846302
3,ornamentals,1990,0.441825996739292
3,ornamentals,1991,0.591818586038239
3,ornamentals,1992,0.752186156810434
3,ornamentals,1993,0.929450125981918
3,ornamentals,1994,1
3,ornamentals,1995,1
3,ornamentals,1996,1
3,ornamentals,1997,0.983696457684897
3,ornamentals,1998,0.685934489402698
3,ornamentals,1999,0.617014969616126
3,ornamentals,2000,0.627686379131466
3,ornamentals,2001,0.779012894619831
3,ornamentals,2002,1
3,ornamentals,2003,1
3,ornamentals,2004,1
3,ornamentals,2005,1
3,ornamentals,2006,1
3,ornamentals,2007,1
3,ornamentals,2008,1
3,ornamentals,2009,0.650066696309471
3,ornamentals,2010,0.588557877575219
3,ornamentals,2011,0.58440788498592
3,ornamentals,2012,0.593597154290796
3,ornamentals,2013,0.619831036016007
3,seaweeds,1990,0.149892528595595
3,seaweeds,1991,0.146821689975317
3,seaweeds,1992,0.14894309056807
3,seaweeds,1993,0.16435662354618
3,seaweeds,1994,0.24833738407465
3,seaweeds,1995,0.294695603121765
3,seaweeds,1996,0.330439401720528
3,seaweeds,1997,0.320181020532498
3,seaweeds,1998,0.218999113239717
3,seaweeds,1999,0.223926442288817
3,seaweeds,2000,0.235046311329948
3,seaweeds,2001,0.295770078746665
3,seaweeds,2002,0.386283523917653
3,seaweeds,2003,0.44454362680982
3,seaweeds,2004,0.532857257979531
3,seaweeds,2005,0.658272087427983
3,seaweeds,2006,0.864660417223971
3,seaweeds,2007,1
3,seaweeds,2008,1
3,seaweeds,2009,1
3,seaweeds,2010,1
3,seaweeds,2011,1
3,seaweeds,2012,1
3,seaweeds,2013,0.9158188084415
3,shells,1990,0.227880811551016
3,shells,1991,0.201873398440553
3,shells,1992,0.244287875235367
3,shells,1993,0.223590586114635
3,shells,1994,0.204267942870161
3,shells,1995,0.160301446537638
3,shells,1996,0.111313058415244
3,shells,1997,0.09727836745282
3,shells,1998,0.0682112586823022
3,shells,1999,0.09628064060715
3,shells,2000,0.142575166246236
3,shells,2001,0.271880565445061
3,shells,2002,0.384324380952064
3,shells,2003,0.462945256390856
3,shells,2004,0.487289791425203
3,shells,2005,0.548849537803039
3,shells,2006,0.625840792727236
3,shells,2007,0.754248237764959
3,shells,2008,0.877434245643675
3,shells,2009,0.892699466382425
3,shells,2010,1
3,shells,2011,1
3,shells,2012,1
3,shells,2013,1
3,sponges,1996,0.488400488400488
3,sponges,1997,0.537240537240537
3,sponges,1998,0.358160358160358
3,sponges,1999,0.280830280830281
3,sponges,2000,0.159340659340659
3,sponges,2001,0.44017094017094
3,sponges,2002,0.76984126984127
3,sponges,2003,0.98962148962149
3,sponges,2004,1
3,sponges,2005,1
3,sponges,2006,0.842490842490842
3,sponges,2007,0.61050061050061
3,sponges,2008,0.061050061050061
3,sponges,2009,0.0244200244200244
3,sponges,2010,0
3,sponges,2011,0
3,sponges,2012,0
3,sponges,2013,0
4,corals,1994,1
4,corals,1995,1
4,corals,1996,1
4,corals,1997,0.769230769230769
4,corals,1998,0.391298536389761
4,corals,1999,0
4,corals,2000,0
4,corals,2001,0
4,corals,2002,0
4,corals,2003,0
4,corals,2004,0
4,corals,2005,0
4,corals,2006,0
4,corals,2007,0
4,corals,2008,0
4,corals,2009,0.0233910312103188
4,corals,2010,0.230568736215999
4,corals,2011,0.62220143019448
4,corals,2012,1
4,corals,2013,1
4,fish_oil,1976,0.0130318075258688
4,fish_oil,1977,0.243921440864632
4,fish_oil,1978,0.392087426430489
4,fish_oil,1979,0.360924408433846
4,fish_oil,1980,0.400033996019633
4,fish_oil,1981,0.287563831068112
4,fish_oil,1982,0.128632439285234
4,fish_oil,1983,0.086137414744357
4,fish_oil,1984,0.116436367242002
4,fish_oil,1985,0.162047693582543
4,fish_oil,1986,0.340101846408816
4,fish_oil,1987,0.463479067659162
4,fish_oil,1988,0.529629655861126
4,fish_oil,1989,0.625951711487113
4,fish_oil,1990,0.576940783183302
4,fish_oil,1991,0.586572988745901
4,fish_oil,1992,0.563484025412025
4,fish_oil,1993,0.461779266677526
4,fish_oil,1994,0.363757410069904
4,fish_oil,1995,0.223665479166814
4,fish_oil,1996,0.12070003470427
4,fish_oil,1997,0.0786299604088021
4,fish_oil,1998,0.965642772658701
4,fish_oil,1999,0.958843568732161
4,fish_oil,2000,1
4,fish_oil,2001,1
4,fish_oil,2002,0.148463450737643
4,fish_oil,2003,0.68588386109793
4,fish_oil,2004,0.9016027706756
4,fish_oil,2005,1
4,fish_oil,2006,1
4,fish_oil,2007,0.902877621411826
4,fish_oil,2008,1
4,fish_oil,2009,1
4,fish_oil,2010,1
4,fish_oil,2011,1
4,fish_oil,2012,0.399311580602438
4,fish_oil,2013,0.143066582620951
4,ornamentals,1981,0.119756929005484
4,ornamentals,1982,0.0847784200385356
4,ornamentals,1983,0.0679808309866113
4,ornamentals,1984,0.0638802430709945
4,ornamentals,1985,0.0520231213872832
4,ornamentals,1986,0.140951534015118
4,ornamentals,1987,0.195197865718097
4,ornamentals,1988,0.293315547650808
4,ornamentals,1989,0.400326070846302
4,ornamentals,1990,0.441825996739292
4,ornamentals,1991,0.591818586038239
4,ornamentals,1992,0.752186156810434
4,ornamentals,1993,0.929450125981918
4,ornamentals,1994,1
4,ornamentals,1995,1
4,ornamentals,1996,1
4,ornamentals,1997,0.983696457684897
4,ornamentals,1998,0.685934489402698
4,ornamentals,1999,0.617014969616126
4,ornamentals,2000,0.627686379131466
4,ornamentals,2001,0.779012894619831
4,ornamentals,2002,1
4,ornamentals,2003,1
4,ornamentals,2004,1
4,ornamentals,2005,1
4,ornamentals,2006,1
4,ornamentals,2007,1
4,ornamentals,2008,1
4,ornamentals,2009,0.650066696309471
4,ornamentals,2010,0.588557877575219
4,ornamentals,2011,0.58440788498592
4,ornamentals,2012,0.593597154290796
4,ornamentals,2013,0.619831036016007
4,seaweeds,1990,0.149892528595595
4,seaweeds,1991,0.146821689975317
4,seaweeds,1992,0.14894309056807
4,seaweeds,1993,0.16435662354618
4,seaweeds,1994,0.24833738407465
4,seaweeds,1995,0.294695603121765
4,seaweeds,1996,0.330439401720528
4,seaweeds,1997,0.320181020532498
4,seaweeds,1998,0.218999113239717
4,seaweeds,1999,0.223926442288817
4,seaweeds,2000,0.235046311329948
4,seaweeds,2001,0.295770078746665
4,seaweeds,2002,0.386283523917653
4,seaweeds,2003,0.44454362680982
4,seaweeds,2004,0.532857257979531
4,seaweeds,2005,0.658272087427983
4,seaweeds,2006,0.864660417223971
4,seaweeds,2007,1
4,seaweeds,2008,1
4,seaweeds,2009,1
4,seaweeds,2010,1
4,seaweeds,2011,1
4,seaweeds,2012,1
4,seaweeds,2013,0.9158188084415
4,shells,1990,0.227880811551016
4,shells,1991,0.201873398440553
4,shells,1992,0.244287875235367
4,shells,1993,0.223590586114635
4,shells,1994,0.204267942870161
4,shells,1995,0.160301446537638
4,shells,1996,0.111313058415244
4,shells,1997,0.09727836745282
4,shells,1998,0.0682112586823022
4,shells,1999,0.09628064060715
4,shells,2000,0.142575166246236
4,shells,2001,0.271880565445061
4,shells,2002,0.384324380952064
4,shells,2003,0.462945256390856
4,shells,2004,0.487289791425203
4,shells,2005,0.548849537803039
4,shells,2006,0.625840792727236
4,shells,2007,0.754248237764959
4,shells,2008,0.877434245643675
4,shells,2009,0.892699466382425
4,shells,2010,1
4,shells,2011,1
4,shells,2012,1
4,shells,2013,1
4,sponges,1996,0.488400488400488
4,sponges,1997,0.537240537240537
4,sponges,1998,0.358160358160358
4,sponges,1999,0.280830280830281
4,sponges,2000,0.159340659340659
4,sponges,2001,0.44017094017094
4,sponges,2002,0.76984126984127
4,sponges,2003,0.98962148962149
4,sponges,2004,1
4,sponges,2005,1
4,sponges,2006,0.842490842490842
4,sponges,2007,0.61050061050061
4,sponges,2008,0.061050061050061
4,sponges,2009,0.0244200244200244
4,sponges,2010,0
4,sponges,2011,0
4,sponges,2012,0
