rgn_id,product,year,tonnes_rel
4,sponges,2013,0
5,corals,1994,1
5,corals,1995,1
5,corals,1996,1
5,corals,1997,0.769230769230769
5,corals,1998,0.391298536389761
5,corals,1999,0
5,corals,2000,0
5,corals,2001,0
5,corals,2002,0
5,corals,2003,0
5,corals,2004,0
5,corals,2005,0
5,corals,2006,0
5,corals,2007,0
5,corals,2008,0
5,corals,2009,0.0233910312103188
5,corals,2010,0.230568736215999
5,corals,2011,0.62220143019448
5,corals,2012,1
5,corals,2013,1
5,fish_oil,1976,0.0130318075258688
5,fish_oil,1977,0.243921440864632
5,fish_oil,1978,0.392087426430489
5,fish_oil,1979,0.360924408433846
5,fish_oil,1980,0.400033996019633
5,fish_oil,1981,0.287563831068112
5,fish_oil,1982,0.128632439285234
5,fish_oil,1983,0.086137414744357
5,fish_oil,1984,0.116436367242002
5,fish_oil,1985,0.162047693582543
5,fish_oil,1986,0.340101846408816
5,fish_oil,1987,0.463479067659162
5,fish_oil,1988,0.529629655861126
5,fish_oil,1989,0.625951711487113
5,fish_oil,1990,0.576940783183302
5,fish_oil,1991,0.586572988745901
5,fish_oil,1992,0.563484025412025
5,fish_oil,1993,0.461779266677526
5,fish_oil,1994,0.363757410069904
5,fish_oil,1995,0.223665479166814
5,fish_oil,1996,0.12070003470427
5,fish_oil,1997,0.0786299604088021
5,fish_oil,1998,0.965642772658701
5,fish_oil,1999,0.958843568732161
5,fish_oil,2000,1
5,fish_oil,2001,1
5,fish_oil,2002,0.148463450737643
5,fish_oil,2003,0.68588386109793
5,fish_oil,2004,0.9016027706756
5,fish_oil,2005,1
5,fish_oil,2006,1
5,fish_oil,2007,0.902877621411826
5,fish_oil,2008,1
5,fish_oil,2009,1
5,fish_oil,2010,1
5,fish_oil,2011,1
5,fish_oil,2012,0.399311580602438
5,fish_oil,2013,0.143066582620951
5,ornamentals,1981,0.119756929005484
5,ornamentals,1982,0.0847784200385356
5,ornamentals,1983,0.0679808309866113
5,ornamentals,1984,0.0638802430709945
5,ornamentals,1985,0.0520231213872832
5,ornamentals,1986,0.140951534015118
5,ornamentals,1987,0.195197865718097
5,ornamentals,1988,0.293315547650808
5,ornamentals,1989,0.400326070846302
5,ornamentals,1990,0.441825996739292
5,ornamentals,1991,0.591818586038239
5,ornamentals,1992,0.752186156810434
5,ornamentals,1993,0.929450125981918
5,ornamentals,1994,1
5,ornamentals,1995,1
5,ornamentals,1996,1
5,ornamentals,1997,0.983696457684897
5,ornamentals,1998,0.685934489402698
5,ornamentals,1999,0.617014969616126
5,ornamentals,2000,0.627686379131466
5,ornamentals,2001,0.779012894619831
5,ornamentals,2002,1
5,ornamentals,2003,1
5,ornamentals,2004,1
5,ornamentals,2005,1
5,ornamentals,2006,1
5,ornamentals,2007,1
5,ornamentals,2008,1
5,ornamentals,2009,0.650066696309471
5,ornamentals,2010,0.588557877575219
5,ornamentals,2011,0.58440788498592
5,ornamentals,2012,0.593597154290796
5,ornamentals,2013,0.619831036016007
5,seaweeds,1990,0.149892528595595
5,seaweeds,1991,0.146821689975317
5,seaweeds,1992,0.14894309056807
5,seaweeds,1993,0.16435662354618
5,seaweeds,1994,0.24833738407465
5,seaweeds,1995,0.294695603121765
5,seaweeds,1996,0.330439401720528
5,seaweeds,1997,0.320181020532498
5,seaweeds,1998,0.218999113239717
5,seaweeds,1999,0.223926442288817
5,seaweeds,2000,0.235046311329948
5,seaweeds,2001,0.295770078746665
5,seaweeds,2002,0.386283523917653
5,seaweeds,2003,0.44454362680982
5,seaweeds,2004,0.532857257979531
5,seaweeds,2005,0.658272087427983
5,seaweeds,2006,0.864660417223971
5,seaweeds,2007,1
5,seaweeds,2008,1
5,seaweeds,2009,1
5,seaweeds,2010,1
5,seaweeds,2011,1
5,seaweeds,2012,1
5,seaweeds,2013,0.9158188084415
5,shells,1990,0.227880811551016
5,shells,1991,0.201873398440553
5,shells,1992,0.244287875235367
5,shells,1993,0.223590586114635
5,shells,1994,0.204267942870161
5,shells,1995,0.160301446537638
5,shells,1996,0.111313058415244
5,shells,1997,0.09727836745282
5,shells,1998,0.0682112586823022
5,shells,1999,0.09628064060715
5,shells,2000,0.142575166246236
5,shells,2001,0.271880565445061
5,shells,2002,0.384324380952064
5,shells,2003,0.462945256390856
5,shells,2004,0.487289791425203
5,shells,2005,0.548849537803039
5,shells,2006,0.625840792727236
5,shells,2007,0.754248237764959
5,shells,2008,0.877434245643675
5,shells,2009,0.892699466382425
5,shells,2010,1
5,shells,2011,1
5,shells,2012,1
5,shells,2013,1
5,sponges,1996,0.488400488400488
5,sponges,1997,0.537240537240537
5,sponges,1998,0.358160358160358
5,sponges,1999,0.280830280830281
5,sponges,2000,0.159340659340659
5,sponges,2001,0.44017094017094
5,sponges,2002,0.76984126984127
5,sponges,2003,0.98962148962149
5,sponges,2004,1
5,sponges,2005,1
5,sponges,2006,0.842490842490842
5,sponges,2007,0.61050061050061
5,sponges,2008,0.061050061050061
5,sponges,2009,0.0244200244200244
5,sponges,2010,0
5,sponges,2011,0
5,sponges,2012,0
5,sponges,2013,0
6,corals,1994,1
6,corals,1995,1
6,corals,1996,1
6,corals,1997,0.769230769230769
6,corals,1998,0.391298536389761
6,corals,1999,0
6,corals,2000,0
6,corals,2001,0
6,corals,2002,0
6,corals,2003,0
6,corals,2004,0
6,corals,2005,0
6,corals,2006,0
6,corals,2007,0
6,corals,2008,0
6,corals,2009,0.0233910312103188
6,corals,2010,0.230568736215999
6,corals,2011,0.62220143019448
6,corals,2012,1
6,corals,2013,1
6,fish_oil,1976,0.0130318075258688
6,fish_oil,1977,0.243921440864632
6,fish_oil,1978,0.392087426430489
6,fish_oil,1979,0.360924408433846
6,fish_oil,1980,0.400033996019633
6,fish_oil,1981,0.287563831068112
6,fish_oil,1982,0.128632439285234
6,fish_oil,1983,0.086137414744357
6,fish_oil,1984,0.116436367242002
6,fish_oil,1985,0.162047693582543
6,fish_oil,1986,0.340101846408816
6,fish_oil,1987,0.463479067659162
6,fish_oil,1988,0.529629655861126
6,fish_oil,1989,0.625951711487113
6,fish_oil,1990,0.576940783183302
6,fish_oil,1991,0.586572988745901
6,fish_oil,1992,0.563484025412025
6,fish_oil,1993,0.461779266677526
6,fish_oil,1994,0.363757410069904
6,fish_oil,1995,0.223665479166814
6,fish_oil,1996,0.12070003470427
6,fish_oil,1997,0.0786299604088021
6,fish_oil,1998,0.965642772658701
6,fish_oil,1999,0.958843568732161
6,fish_oil,2000,1
6,fish_oil,2001,1
6,fish_oil,2002,0.148463450737643
6,fish_oil,2003,0.68588386109793
6,fish_oil,2004,0.9016027706756
6,fish_oil,2005,1
6,fish_oil,2006,1
6,fish_oil,2007,0.902877621411826
6,fish_oil,2008,1
6,fish_oil,2009,1
6,fish_oil,2010,1
6,fish_oil,2011,1
6,fish_oil,2012,0.399311580602438
6,fish_oil,2013,0.143066582620951
6,ornamentals,1981,0.119756929005484
6,ornamentals,1982,0.0847784200385356
6,ornamentals,1983,0.0679808309866113
6,ornamentals,1984,0.0638802430709945
6,ornamentals,1985,0.0520231213872832
6,ornamentals,1986,0.140951534015118
6,ornamentals,1987,0.195197865718097
6,ornamentals,1988,0.293315547650808
6,ornamentals,1989,0.400326070846302
6,ornamentals,1990,0.441825996739292
6,ornamentals,1991,0.591818586038239
6,ornamentals,1992,0.752186156810434
6,ornamentals,1993,0.929450125981918
6,ornamentals,1994,1
6,ornamentals,1995,1
6,ornamentals,1996,1
6,ornamentals,1997,0.983696457684897
6,ornamentals,1998,0.685934489402698
6,ornamentals,1999,0.617014969616126
6,ornamentals,2000,0.627686379131466
6,ornamentals,2001,0.779012894619831
6,ornamentals,2002,1
6,ornamentals,2003,1
6,ornamentals,2004,1
6,ornamentals,2005,1
6,ornamentals,2006,1
6,ornamentals,2007,1
6,ornamentals,2008,1
6,ornamentals,2009,0.650066696309471
6,ornamentals,2010,0.588557877575219
6,ornamentals,2011,0.58440788498592
6,ornamentals,2012,0.593597154290796
6,ornamentals,2013,0.619831036016007
6,seaweeds,1990,0.149892528595595
6,seaweeds,1991,0.146821689975317
6,seaweeds,1992,0.14894309056807
6,seaweeds,1993,0.16435662354618
6,seaweeds,1994,0.24833738407465
6,seaweeds,1995,0.294695603121765
6,seaweeds,1996,0.330439401720528
6,seaweeds,1997,0.320181020532498
6,seaweeds,1998,0.218999113239717
6,seaweeds,1999,0.223926442288817
6,seaweeds,2000,0.235046311329948
6,seaweeds,2001,0.295770078746665
6,seaweeds,2002,0.386283523917653
6,seaweeds,2003,0.44454362680982
6,seaweeds,2004,0.532857257979531
6,seaweeds,2005,0.658272087427983
6,seaweeds,2006,0.864660417223971
6,seaweeds,2007,1
6,seaweeds,2008,1
6,seaweeds,2009,1
6,seaweeds,2010,1
6,seaweeds,2011,1
6,seaweeds,2012,1
6,seaweeds,2013,0.9158188084415
6,shells,1990,0.227880811551016
6,shells,1991,0.201873398440553
6,shells,1992,0.244287875235367
6,shells,1993,0.223590586114635
6,shells,1994,0.204267942870161
6,shells,1995,0.160301446537638
6,shells,1996,0.111313058415244
6,shells,1997,0.09727836745282
6,shells,1998,0.0682112586823022
6,shells,1999,0.09628064060715
6,shells,2000,0.142575166246236
6,shells,2001,0.271880565445061
6,shells,2002,0.384324380952064
6,shells,2003,0.462945256390856
6,shells,2004,0.487289791425203
6,shells,2005,0.548849537803039
6,shells,2006,0.625840792727236
6,shells,2007,0.754248237764959
6,shells,2008,0.877434245643675
6,shells,2009,0.892699466382425
6,shells,2010,1
6,shells,2011,1
6,shells,2012,1
6,shells,2013,1
6,sponges,1996,0.488400488400488
6,sponges,1997,0.537240537240537
6,sponges,1998,0.358160358160358
6,sponges,1999,0.280830280830281
6,sponges,2000,0.159340659340659
6,sponges,2001,0.44017094017094
6,sponges,2002,0.76984126984127
6,sponges,2003,0.98962148962149
6,sponges,2004,1
6,sponges,2005,1
6,sponges,2006,0.842490842490842
6,sponges,2007,0.61050061050061
6,sponges,2008,0.061050061050061
6,sponges,2009,0.0244200244200244
6,sponges,2010,0
6,sponges,2011,0
6,sponges,2012,0
6,sponges,2013,0
7,corals,1994,1
7,corals,1995,1
7,corals,1996,1
7,corals,1997,0.769230769230769
7,corals,1998,0.391298536389761
7,corals,1999,0
7,corals,2000,0
7,corals,2001,0
7,corals,2002,0
7,corals,2003,0
7,corals,2004,0
7,corals,2005,0
7,corals,2006,0
7,corals,2007,0
7,corals,2008,0
7,corals,2009,0.0233910312103188
7,corals,2010,0.230568736215999
7,corals,2011,0.62220143019448
7,corals,2012,1
7,corals,2013,1
7,fish_oil,1976,0.0130318075258688
7,fish_oil,1977,0.243921440864632
7,fish_oil,1978,0.392087426430489
7,fish_oil,1979,0.360924408433846
7,fish_oil,1980,0.400033996019633
7,fish_oil,1981,0.287563831068112
7,fish_oil,1982,0.128632439285234
7,fish_oil,1983,0.086137414744357
7,fish_oil,1984,0.116436367242002
7,fish_oil,1985,0.162047693582543
7,fish_oil,1986,0.340101846408816
7,fish_oil,1987,0.463479067659162
7,fish_oil,1988,0.529629655861126
7,fish_oil,1989,0.625951711487113
7,fish_oil,1990,0.576940783183302
7,fish_oil,1991,0.586572988745901
7,fish_oil,1992,0.563484025412025
7,fish_oil,1993,0.461779266677526
7,fish_oil,1994,0.363757410069904
7,fish_oil,1995,0.223665479166814
7,fish_oil,1996,0.12070003470427
7,fish_oil,1997,0.0786299604088021
7,fish_oil,1998,0.965642772658701
7,fish_oil,1999,0.958843568732161
7,fish_oil,2000,1
7,fish_oil,2001,1
7,fish_oil,2002,0.148463450737643
7,fish_oil,2003,0.68588386109793
7,fish_oil,2004,0.9016027706756
7,fish_oil,2005,1
7,fish_oil,2006,1
7,fish_oil,2007,0.902877621411826
7,fish_oil,2008,1
7,fish_oil,2009,1
7,fish_oil,2010,1
7,fish_oil,2011,1
7,fish_oil,2012,0.399311580602438
7,fish_oil,2013,0.143066582620951
7,ornamentals,1981,0.119756929005484
7,ornamentals,1982,0.0847784200385356
7,ornamentals,1983,0.0679808309866113
7,ornamentals,1984,0.0638802430709945
7,ornamentals,1985,0.0520231213872832
7,ornamentals,1986,0.140951534015118
7,ornamentals,1987,0.195197865718097
7,ornamentals,1988,0.293315547650808
7,ornamentals,1989,0.400326070846302
7,ornamentals,1990,0.441825996739292
7,ornamentals,1991,0.591818586038239
7,ornamentals,1992,0.752186156810434
7,ornamentals,1993,0.929450125981918
7,ornamentals,1994,1
7,ornamentals,1995,1
7,ornamentals,1996,1
7,ornamentals,1997,0.983696457684897
7,ornamentals,1998,0.685934489402698
7,ornamentals,1999,0.617014969616126
7,ornamentals,2000,0.627686379131466
7,ornamentals,2001,0.779012894619831
7,ornamentals,2002,1
7,ornamentals,2003,1
7,ornamentals,2004,1
7,ornamentals,2005,1
7,ornamentals,2006,1
7,ornamentals,2007,1
7,ornamentals,2008,1
7,ornamentals,2009,0.650066696309471
7,ornamentals,2010,0.588557877575219
7,ornamentals,2011,0.58440788498592
7,ornamentals,2012,0.593597154290796
7,ornamentals,2013,0.619831036016007
7,seaweeds,1990,0.149892528595595
7,seaweeds,1991,0.146821689975317
7,seaweeds,1992,0.14894309056807
7,seaweeds,1993,0.16435662354618
7,seaweeds,1994,0.24833738407465
7,seaweeds,1995,0.294695603121765
7,seaweeds,1996,0.330439401720528
7,seaweeds,1997,0.320181020532498
7,seaweeds,1998,0.218999113239717
7,seaweeds,1999,0.223926442288817
7,seaweeds,2000,0.235046311329948
7,seaweeds,2001,0.295770078746665
7,seaweeds,2002,0.386283523917653
7,seaweeds,2003,0.44454362680982
7,seaweeds,2004,0.532857257979531
7,seaweeds,2005,0.658272087427983
7,seaweeds,2006,0.864660417223971
7,seaweeds,2007,1
7,seaweeds,2008,1
7,seaweeds,2009,1
7,seaweeds,2010,1
7,seaweeds,2011,1
7,seaweeds,2012,1
7,seaweeds,2013,0.9158188084415
7,shells,1990,0.227880811551016
7,shells,1991,0.201873398440553
7,shells,1992,0.244287875235367
7,shells,1993,0.223590586114635
7,shells,1994,0.204267942870161
7,shells,1995,0.160301446537638
7,shells,1996,0.111313058415244
7,shells,1997,0.09727836745282
7,shells,1998,0.0682112586823022
7,shells,1999,0.09628064060715
7,shells,2000,0.142575166246236
7,shells,2001,0.271880565445061
7,shells,2002,0.384324380952064
7,shells,2003,0.462945256390856
7,shells,2004,0.487289791425203
7,shells,2005,0.548849537803039
7,shells,2006,0.625840792727236
7,shells,2007,0.754248237764959
7,shells,2008,0.877434245643675
7,shells,2009,0.892699466382425
7,shells,2010,1
7,shells,2011,1
7,shells,2012,1
7,shells,2013,1
7,sponges,1996,0.488400488400488
7,sponges,1997,0.537240537240537
7,sponges,1998,0.358160358160358
7,sponges,1999,0.280830280830281
7,sponges,2000,0.159340659340659
7,sponges,2001,0.44017094017094
7,sponges,2002,0.76984126984127
7,sponges,2003,0.98962148962149
7,sponges,2004,1
7,sponges,2005,1
7,sponges,2006,0.842490842490842
7,sponges,2007,0.61050061050061
7,sponges,2008,0.061050061050061
7,sponges,2009,0.0244200244200244
7,sponges,2010,0
7,sponges,2011,0
7,sponges,2012,0
7,sponges,2013,0
8,corals,1994,1
8,corals,1995,1
8,corals,1996,1
8,corals,1997,0.769230769230769
8,corals,1998,0.391298536389761
8,corals,1999,0
8,corals,2000,0
8,corals,2001,0
8,corals,2002,0
8,corals,2003,0
8,corals,2004,0
8,corals,2005,0
8,corals,2006,0
8,corals,2007,0
8,corals,2008,0
8,corals,2009,0.0233910312103188
8,corals,2010,0.230568736215999
8,corals,2011,0.62220143019448
8,corals,2012,1
8,corals,2013,1
8,fish_oil,1976,0.0130318075258688
8,fish_oil,1977,0.243921440864632
8,fish_oil,1978,0.392087426430489
8,fish_oil,1979,0.360924408433846
8,fish_oil,1980,0.400033996019633
8,fish_oil,1981,0.287563831068112
8,fish_oil,1982,0.128632439285234
8,fish_oil,1983,0.086137414744357
8,fish_oil,1984,0.116436367242002
8,fish_oil,1985,0.162047693582543
8,fish_oil,1986,0.340101846408816
8,fish_oil,1987,0.463479067659162
8,fish_oil,1988,0.529629655861126
8,fish_oil,1989,0.625951711487113
8,fish_oil,1990,0.576940783183302
8,fish_oil,1991,0.586572988745901
8,fish_oil,1992,0.563484025412025
8,fish_oil,1993,0.461779266677526
8,fish_oil,1994,0.363757410069904
8,fish_oil,1995,0.223665479166814
8,fish_oil,1996,0.12070003470427
8,fish_oil,1997,0.0786299604088021
8,fish_oil,1998,0.965642772658701
8,fish_oil,1999,0.958843568732161
8,fish_oil,2000,1
8,fish_oil,2001,1
8,fish_oil,2002,0.148463450737643
8,fish_oil,2003,0.68588386109793
8,fish_oil,2004,0.9016027706756
8,fish_oil,2005,1
8,fish_oil,2006,1
8,fish_oil,2007,0.902877621411826
8,fish_oil,2008,1
8,fish_oil,2009,1
8,fish_oil,2010,1
8,fish_oil,2011,1
8,fish_oil,2012,0.399311580602438
8,fish_oil,2013,0.143066582620951
8,ornamentals,1981,0.119756929005484
8,ornamentals,1982,0.0847784200385356
8,ornamentals,1983,0.0679808309866113
8,ornamentals,1984,0.0638802430709945
8,ornamentals,1985,0.0520231213872832
8,ornamentals,1986,0.140951534015118
8,ornamentals,1987,0.195197865718097
8,ornamentals,1988,0.293315547650808
8,ornamentals,1989,0.400326070846302
8,ornamentals,1990,0.441825996739292
8,ornamentals,1991,0.591818586038239
8,ornamentals,1992,0.752186156810434
8,ornamentals,1993,0.929450125981918
8,ornamentals,1994,1
8,ornamentals,1995,1
8,ornamentals,1996,1
8,ornamentals,1997,0.983696457684897
8,ornamentals,1998,0.685934489402698
8,ornamentals,1999,0.617014969616126
8,ornamentals,2000,0.627686379131466
8,ornamentals,2001,0.779012894619831
8,ornamentals,2002,1
8,ornamentals,2003,1
8,ornamentals,2004,1
8,ornamentals,2005,1
8,ornamentals,2006,1
8,ornamentals,2007,1
8,ornamentals,2008,1
8,ornamentals,2009,0.650066696309471
8,ornamentals,2010,0.588557877575219
8,ornamentals,2011,0.58440788498592
8,ornamentals,2012,0.593597154290796
8,ornamentals,2013,0.619831036016007
8,seaweeds,1990,0.149892528595595
8,seaweeds,1991,0.146821689975317
8,seaweeds,1992,0.14894309056807
8,seaweeds,1993,0.16435662354618
8,seaweeds,1994,0.24833738407465
8,seaweeds,1995,0.294695603121765
8,seaweeds,1996,0.330439401720528
8,seaweeds,1997,0.320181020532498
8,seaweeds,1998,0.218999113239717
8,seaweeds,1999,0.223926442288817
8,seaweeds,2000,0.235046311329948
8,seaweeds,2001,0.295770078746665
8,seaweeds,2002,0.386283523917653
8,seaweeds,2003,0.44454362680982
8,seaweeds,2004,0.532857257979531
8,seaweeds,2005,0.658272087427983
8,seaweeds,2006,0.864660417223971
8,seaweeds,2007,1
8,seaweeds,2008,1
8,seaweeds,2009,1
8,seaweeds,2010,1
8,seaweeds,2011,1
8,seaweeds,2012,1
8,seaweeds,2013,0.9158188084415
8,shells,1990,0.227880811551016
8,shells,1991,0.201873398440553
8,shells,1992,0.244287875235367
8,shells,1993,0.223590586114635
8,shells,1994,0.204267942870161
8,shells,1995,0.160301446537638
8,shells,1996,0.111313058415244
8,shells,1997,0.09727836745282
8,shells,1998,0.0682112586823022
8,shells,1999,0.09628064060715
8,shells,2000,0.142575166246236
8,shells,2001,0.271880565445061
8,shells,2002,0.384324380952064
8,shells,2003,0.462945256390856
8,shells,2004,0.487289791425203
8,shells,2005,0.548849537803039
8,shells,2006,0.625840792727236
8,shells,2007,0.754248237764959
8,shells,2008,0.877434245643675
8,shells,2009,0.892699466382425
8,shells,2010,1
8,shells,2011,1
8,shells,2012,1
8,shells,2013,1
8,sponges,1996,0.488400488400488
8,sponges,1997,0.537240537240537
8,sponges,1998,0.358160358160358
8,sponges,1999,0.280830280830281
8,sponges,2000,0.159340659340659
8,sponges,2001,0.44017094017094
8,sponges,2002,0.76984126984127
8,sponges,2003,0.98962148962149
8,sponges,2004,1
8,sponges,2005,1
8,sponges,2006,0.842490842490842
8,sponges,2007,0.61050061050061
8,sponges,2008,0.061050061050061
8,sponges,2009,0.0244200244200244
8,sponges,2010,0
8,sponges,2011,0
8,sponges,2012,0
8,sponges,2013,0
